company_id,material_id,fulfill_site,order_date,order_qty
A,A_MT000016,A_DC1,2021-05-23 00:00:00,164.16
A,A_MT000016,A_DC1,2021-05-24 00:00:00,97.92
A,A_MT000016,A_DC1,2021-05-25 00:00:00,92.4
A,A_MT000016,A_DC1,2021-05-27 00:00:00,184.09
A,A_MT000016,A_DC1,2021-05-28 00:00:00,83.47
A,A_MT000016,A_DC1,2021-05-29 00:00:00,87.23
A,A_MT000016,A_DC1,2021-05-30 00:00:00,86.59
A,A_MT000016,A_DC1,2021-05-31 00:00:00,86.38
A,A_MT000016,A_DC1,2021-06-01 00:00:00,82.87
A,A_MT000016,A_DC1,2021-06-02 00:00:00,86.49
A,A_MT000016,A_DC1,2021-06-06 00:00:00,337.51
A,A_MT000016,A_DC1,2021-06-07 00:00:00,81.22
A,A_MT000016,A_DC1,2021-06-09 00:00:00,180.8
A,A_MT000016,A_DC1,2021-06-10 00:00:00,89.07
A,A_MT000016,A_DC1,2021-06-11 00:00:00,90.69
A,A_MT000016,A_DC1,2021-06-12 00:00:00,101.64
A,A_MT000016,A_DC1,2021-06-13 00:00:00,87.11
A,A_MT000016,A_DC1,2021-06-14 00:00:00,79.64
A,A_MT000016,A_DC1,2021-06-15 00:00:00,100.61
A,A_MT000016,A_DC1,2021-06-16 00:00:00,80.77
A,A_MT000016,A_DC1,2021-06-19 00:00:00,271.23
A,A_MT000016,A_DC1,2021-06-20 00:00:00,81.67
A,A_MT000016,A_DC1,2021-06-21 00:00:00,94.9
A,A_MT000016,A_DC1,2021-06-22 00:00:00,98.8
A,A_MT000016,A_DC1,2021-06-23 00:00:00,88.33
A,A_MT000016,A_DC1,2021-06-25 00:00:00,171.73
A,A_MT000016,A_DC1,2021-06-26 00:00:00,86.74
A,A_MT000016,A_DC1,2021-06-27 00:00:00,84.09
A,A_MT000016,A_DC1,2021-06-28 00:00:00,86.46
A,A_MT000016,A_DC1,2021-06-29 00:00:00,81.19
A,A_MT000016,A_DC1,2021-06-30 00:00:00,91.92
A,A_MT000027,A_DC1,2020-07-01 00:00:00,80.72
A,A_MT000027,A_DC1,2020-07-02 00:00:00,64.85
A,A_MT000027,A_DC1,2020-07-04 00:00:00,165.02
A,A_MT000027,A_DC1,2020-07-05 00:00:00,83.79
A,A_MT000027,A_DC1,2020-07-06 00:00:00,81.91
A,A_MT000027,A_DC1,2020-07-07 00:00:00,73.57
A,A_MT000027,A_DC1,2020-07-08 00:00:00,73.2
A,A_MT000027,A_DC1,2020-07-09 00:00:00,85.03
A,A_MT000027,A_DC1,2020-07-10 00:00:00,83.47
A,A_MT000027,A_DC1,2020-07-12 00:00:00,154.17
A,A_MT000027,A_DC1,2020-07-13 00:00:00,72.89
A,A_MT000027,A_DC1,2020-07-14 00:00:00,81.68
A,A_MT000027,A_DC1,2020-07-15 00:00:00,82.25
A,A_MT000027,A_DC1,2020-07-16 00:00:00,70.49
A,A_MT000027,A_DC1,2020-07-18 00:00:00,136.52
A,A_MT000027,A_DC1,2020-07-19 00:00:00,92.57
A,A_MT000027,A_DC1,2020-07-20 00:00:00,87.1
A,A_MT000027,A_DC1,2020-07-21 00:00:00,74.24
A,A_MT000027,A_DC1,2020-07-22 00:00:00,57.31
A,A_MT000027,A_DC1,2020-07-23 00:00:00,69.49
A,A_MT000027,A_DC1,2020-07-24 00:00:00,89.65
A,A_MT000027,A_DC1,2020-07-25 00:00:00,72.96
A,A_MT000027,A_DC1,2020-07-26 00:00:00,74.45
A,A_MT000027,A_DC1,2020-07-27 00:00:00,68.85
A,A_MT000027,A_DC1,2020-07-28 00:00:00,79.94
A,A_MT000027,A_DC1,2020-07-29 00:00:00,84.38
A,A_MT000027,A_DC1,2020-08-01 00:00:00,235.18
A,A_MT000027,A_DC1,2020-08-03 00:00:00,162.93
A,A_MT000027,A_DC1,2020-08-04 00:00:00,81.01
A,A_MT000027,A_DC1,2020-08-06 00:00:00,152.19
A,A_MT000027,A_DC1,2020-08-08 00:00:00,146.25
A,A_MT000027,A_DC1,2020-08-09 00:00:00,74.28
A,A_MT000027,A_DC1,2020-08-11 00:00:00,143.44
A,A_MT000027,A_DC1,2020-08-12 00:00:00,76.78
A,A_MT000027,A_DC1,2020-08-13 00:00:00,76.54
A,A_MT000027,A_DC1,2020-08-14 00:00:00,79.83
A,A_MT000027,A_DC1,2020-08-16 00:00:00,147.95
A,A_MT000027,A_DC1,2020-08-17 00:00:00,78.65
A,A_MT000027,A_DC1,2020-08-18 00:00:00,72.17
A,A_MT000027,A_DC1,2020-08-19 00:00:00,69.78
A,A_MT000027,A_DC1,2020-08-20 00:00:00,63.41
A,A_MT000027,A_DC1,2020-08-21 00:00:00,74.39
A,A_MT000027,A_DC1,2020-08-22 00:00:00,74.75
A,A_MT000027,A_DC1,2020-08-23 00:00:00,62.55
A,A_MT000027,A_DC1,2020-08-25 00:00:00,159.59
A,A_MT000027,A_DC1,2020-08-26 00:00:00,71.67
A,A_MT000027,A_DC1,2020-08-27 00:00:00,85.21
A,A_MT000027,A_DC1,2020-08-28 00:00:00,85.66
A,A_MT000027,A_DC1,2020-08-29 00:00:00,79.13
A,A_MT000027,A_DC1,2020-08-30 00:00:00,74.58
A,A_MT000027,A_DC1,2020-08-31 00:00:00,97.34
A,A_MT000027,A_DC1,2020-09-01 00:00:00,73.76
A,A_MT000027,A_DC1,2020-09-02 00:00:00,81.04
A,A_MT000027,A_DC1,2020-09-03 00:00:00,84.6
A,A_MT000027,A_DC1,2020-09-04 00:00:00,67.36
A,A_MT000027,A_DC1,2020-09-05 00:00:00,69.99
A,A_MT000027,A_DC1,2020-09-06 00:00:00,60.17
A,A_MT000027,A_DC1,2020-09-07 00:00:00,72.7
A,A_MT000027,A_DC1,2020-09-08 00:00:00,76.16
A,A_MT000027,A_DC1,2020-09-09 00:00:00,77.69
A,A_MT000027,A_DC1,2020-09-10 00:00:00,68.65
A,A_MT000027,A_DC1,2020-09-12 00:00:00,156.94
A,A_MT000027,A_DC1,2020-09-13 00:00:00,83.31
A,A_MT000027,A_DC1,2020-09-14 00:00:00,83.59
A,A_MT000027,A_DC1,2020-09-16 00:00:00,151.23
A,A_MT000027,A_DC1,2020-09-18 00:00:00,137.09
A,A_MT000027,A_DC1,2020-09-19 00:00:00,58.61
A,A_MT000027,A_DC1,2020-09-20 00:00:00,82.3
A,A_MT000027,A_DC1,2020-09-21 00:00:00,84.1
A,A_MT000027,A_DC1,2020-09-22 00:00:00,75.22
A,A_MT000027,A_DC1,2020-09-23 00:00:00,82.08
A,A_MT000027,A_DC1,2020-09-26 00:00:00,219.75
A,A_MT000027,A_DC1,2020-09-27 00:00:00,73.62
A,A_MT000027,A_DC1,2020-09-28 00:00:00,67.56
A,A_MT000027,A_DC1,2020-09-29 00:00:00,74.58
A,A_MT000027,A_DC1,2020-09-30 00:00:00,89.13
A,A_MT000027,A_DC1,2020-10-01 00:00:00,66.2
A,A_MT000027,A_DC1,2020-10-02 00:00:00,81.3
A,A_MT000027,A_DC1,2020-10-03 00:00:00,76.8
A,A_MT000027,A_DC1,2020-10-04 00:00:00,67.45
A,A_MT000027,A_DC1,2020-10-05 00:00:00,74.21
A,A_MT000027,A_DC1,2020-10-06 00:00:00,82.8
A,A_MT000027,A_DC1,2020-10-07 00:00:00,74.94
A,A_MT000027,A_DC1,2020-10-08 00:00:00,77.62
A,A_MT000027,A_DC1,2020-10-09 00:00:00,63.2
A,A_MT000027,A_DC1,2020-10-10 00:00:00,74.66
A,A_MT000027,A_DC1,2020-10-12 00:00:00,157.09
A,A_MT000027,A_DC1,2020-10-13 00:00:00,83.82
A,A_MT000027,A_DC1,2020-10-14 00:00:00,70.42
A,A_MT000027,A_DC1,2020-10-15 00:00:00,73.74
A,A_MT000027,A_DC1,2020-10-16 00:00:00,82.71
A,A_MT000027,A_DC1,2020-10-17 00:00:00,85.98
A,A_MT000027,A_DC1,2020-10-18 00:00:00,89.48
A,A_MT000027,A_DC1,2020-10-19 00:00:00,75.41
A,A_MT000027,A_DC1,2020-10-20 00:00:00,78.28
A,A_MT000027,A_DC1,2020-10-21 00:00:00,76.81
A,A_MT000027,A_DC1,2020-10-22 00:00:00,61.85
A,A_MT000027,A_DC1,2020-10-27 00:00:00,396.47
A,A_MT000027,A_DC1,2020-10-28 00:00:00,79.96
A,A_MT000027,A_DC1,2020-10-29 00:00:00,84.22
A,A_MT000027,A_DC1,2020-10-30 00:00:00,69.1
A,A_MT000027,A_DC1,2020-11-01 00:00:00,164.13
A,A_MT000027,A_DC1,2020-11-02 00:00:00,77.78
A,A_MT000027,A_DC1,2020-11-05 00:00:00,230.4
A,A_MT000027,A_DC1,2020-11-06 00:00:00,81.24
A,A_MT000027,A_DC1,2020-11-07 00:00:00,75.36
A,A_MT000027,A_DC1,2020-11-08 00:00:00,82.6
A,A_MT000027,A_DC1,2020-11-09 00:00:00,69.41
A,A_MT000027,A_DC1,2020-11-10 00:00:00,73.63
A,A_MT000027,A_DC1,2020-11-11 00:00:00,76.62
A,A_MT000027,A_DC1,2020-11-12 00:00:00,71.13
A,A_MT000027,A_DC1,2020-11-13 00:00:00,87.11
A,A_MT000027,A_DC1,2020-11-14 00:00:00,73.96
A,A_MT000027,A_DC1,2020-11-16 00:00:00,156.39
A,A_MT000027,A_DC1,2020-11-17 00:00:00,82.01
A,A_MT000027,A_DC1,2020-11-18 00:00:00,73.97
A,A_MT000027,A_DC1,2020-11-19 00:00:00,70.78
A,A_MT000027,A_DC1,2020-11-20 00:00:00,85.03
A,A_MT000027,A_DC1,2020-11-24 00:00:00,321.51
A,A_MT000027,A_DC1,2020-11-26 00:00:00,156.05
A,A_MT000027,A_DC1,2020-11-27 00:00:00,77.25
A,A_MT000027,A_DC1,2020-11-28 00:00:00,62.59
A,A_MT000027,A_DC1,2020-11-29 00:00:00,67.01
A,A_MT000027,A_DC1,2020-11-30 00:00:00,70.77
A,A_MT000027,A_DC1,2020-12-01 00:00:00,76.79
A,A_MT000027,A_DC1,2020-12-02 00:00:00,79.28
A,A_MT000027,A_DC1,2020-12-03 00:00:00,83.21
A,A_MT000027,A_DC1,2020-12-05 00:00:00,157.85
A,A_MT000027,A_DC1,2020-12-07 00:00:00,147.49
A,A_MT000027,A_DC1,2020-12-08 00:00:00,81.55
A,A_MT000027,A_DC1,2020-12-09 00:00:00,70.0
A,A_MT000027,A_DC1,2020-12-10 00:00:00,68.86
A,A_MT000027,A_DC1,2020-12-11 00:00:00,74.32
A,A_MT000027,A_DC1,2020-12-12 00:00:00,75.42
A,A_MT000027,A_DC1,2020-12-13 00:00:00,77.28
A,A_MT000027,A_DC1,2020-12-14 00:00:00,91.36
A,A_MT000027,A_DC1,2020-12-15 00:00:00,74.85
A,A_MT000027,A_DC1,2020-12-16 00:00:00,76.12
A,A_MT000027,A_DC1,2020-12-17 00:00:00,79.3
A,A_MT000027,A_DC1,2020-12-18 00:00:00,83.29
A,A_MT000027,A_DC1,2020-12-19 00:00:00,71.12
A,A_MT000027,A_DC1,2020-12-20 00:00:00,81.23
A,A_MT000027,A_DC1,2020-12-21 00:00:00,87.85
A,A_MT000027,A_DC1,2020-12-25 00:00:00,311.28
A,A_MT000027,A_DC1,2020-12-26 00:00:00,78.59
A,A_MT000027,A_DC1,2020-12-27 00:00:00,78.34
A,A_MT000027,A_DC1,2020-12-28 00:00:00,89.34
A,A_MT000027,A_DC1,2020-12-30 00:00:00,149.99
A,A_MT000027,A_DC1,2020-12-31 00:00:00,77.87
A,A_MT000027,A_DC1,2021-01-01 00:00:00,75.14
A,A_MT000027,A_DC1,2021-01-02 00:00:00,79.24
A,A_MT000027,A_DC1,2021-01-03 00:00:00,86.25
A,A_MT000027,A_DC1,2021-01-05 00:00:00,159.89
A,A_MT000027,A_DC1,2021-01-06 00:00:00,82.87
A,A_MT000027,A_DC1,2021-01-07 00:00:00,70.56
A,A_MT000027,A_DC1,2021-01-08 00:00:00,71.0
A,A_MT000027,A_DC1,2021-01-09 00:00:00,78.57
A,A_MT000027,A_DC1,2021-01-10 00:00:00,78.23
A,A_MT000027,A_DC1,2021-01-11 00:00:00,67.63
A,A_MT000027,A_DC1,2021-01-12 00:00:00,92.63
A,A_MT000027,A_DC1,2021-01-13 00:00:00,80.08
A,A_MT000027,A_DC1,2021-01-14 00:00:00,87.3
A,A_MT000027,A_DC1,2021-01-15 00:00:00,97.31
A,A_MT000027,A_DC1,2021-01-17 00:00:00,157.35
A,A_MT000027,A_DC1,2021-01-18 00:00:00,73.69
A,A_MT000027,A_DC1,2021-01-19 00:00:00,78.46
A,A_MT000027,A_DC1,2021-01-21 00:00:00,156.42
A,A_MT000027,A_DC1,2021-01-22 00:00:00,77.35
A,A_MT000027,A_DC1,2021-01-23 00:00:00,105.62
A,A_MT000027,A_DC1,2021-01-24 00:00:00,74.55
A,A_MT000027,A_DC1,2021-01-25 00:00:00,82.71
A,A_MT000027,A_DC1,2021-01-26 00:00:00,69.89
A,A_MT000027,A_DC1,2021-01-27 00:00:00,77.27
A,A_MT000027,A_DC1,2021-01-28 00:00:00,76.83
A,A_MT000027,A_DC1,2021-01-29 00:00:00,71.58
A,A_MT000027,A_DC1,2021-01-30 00:00:00,67.57
A,A_MT000027,A_DC1,2021-01-31 00:00:00,79.48
A,A_MT000027,A_DC1,2021-02-01 00:00:00,78.42
A,A_MT000027,A_DC1,2021-02-03 00:00:00,170.29
A,A_MT000027,A_DC1,2021-02-05 00:00:00,144.62
A,A_MT000027,A_DC1,2021-02-06 00:00:00,76.63
A,A_MT000027,A_DC1,2021-02-07 00:00:00,85.29
A,A_MT000027,A_DC1,2021-02-08 00:00:00,75.48
A,A_MT000027,A_DC1,2021-02-09 00:00:00,76.17
A,A_MT000027,A_DC1,2021-02-11 00:00:00,159.0
A,A_MT000027,A_DC1,2021-02-12 00:00:00,80.47
A,A_MT000027,A_DC1,2021-02-13 00:00:00,68.59
A,A_MT000027,A_DC1,2021-02-14 00:00:00,80.84
A,A_MT000027,A_DC1,2021-02-15 00:00:00,79.44
A,A_MT000027,A_DC1,2021-02-16 00:00:00,69.69
A,A_MT000027,A_DC1,2021-02-18 00:00:00,167.31
A,A_MT000027,A_DC1,2021-02-19 00:00:00,73.01
A,A_MT000027,A_DC1,2021-02-20 00:00:00,63.58
A,A_MT000027,A_DC1,2021-02-21 00:00:00,66.22
A,A_MT000027,A_DC1,2021-02-22 00:00:00,68.13
A,A_MT000027,A_DC1,2021-02-24 00:00:00,159.51
A,A_MT000027,A_DC1,2021-02-25 00:00:00,71.91
A,A_MT000027,A_DC1,2021-02-26 00:00:00,72.72
A,A_MT000027,A_DC1,2021-02-27 00:00:00,82.68
A,A_MT000027,A_DC1,2021-02-28 00:00:00,77.04
A,A_MT000027,A_DC1,2021-03-01 00:00:00,85.43
A,A_MT000027,A_DC1,2021-03-02 00:00:00,79.38
A,A_MT000027,A_DC1,2021-03-05 00:00:00,256.68
A,A_MT000027,A_DC1,2021-03-06 00:00:00,68.75
A,A_MT000027,A_DC1,2021-03-07 00:00:00,72.52
A,A_MT000027,A_DC1,2021-03-08 00:00:00,75.65
A,A_MT000027,A_DC1,2021-03-09 00:00:00,87.06
A,A_MT000027,A_DC1,2021-03-10 00:00:00,93.31
A,A_MT000027,A_DC1,2021-03-11 00:00:00,87.86
A,A_MT000027,A_DC1,2021-03-14 00:00:00,244.52
A,A_MT000027,A_DC1,2021-03-15 00:00:00,84.15
A,A_MT000027,A_DC1,2021-03-17 00:00:00,158.77
A,A_MT000027,A_DC1,2021-03-18 00:00:00,77.87
A,A_MT000027,A_DC1,2021-03-19 00:00:00,90.85
A,A_MT000027,A_DC1,2021-03-20 00:00:00,92.01
A,A_MT000027,A_DC1,2021-03-22 00:00:00,140.94
A,A_MT000027,A_DC1,2021-03-23 00:00:00,83.88
A,A_MT000027,A_DC1,2021-03-24 00:00:00,91.38
A,A_MT000027,A_DC1,2021-03-25 00:00:00,74.09
A,A_MT000027,A_DC1,2021-03-26 00:00:00,85.76
A,A_MT000027,A_DC1,2021-03-27 00:00:00,73.27
A,A_MT000027,A_DC1,2021-03-28 00:00:00,89.24
A,A_MT000027,A_DC1,2021-03-29 00:00:00,81.39
A,A_MT000027,A_DC1,2021-03-30 00:00:00,75.95
A,A_MT000027,A_DC1,2021-03-31 00:00:00,73.49
A,A_MT000027,A_DC1,2021-04-02 00:00:00,147.0
A,A_MT000027,A_DC1,2021-04-03 00:00:00,78.96
A,A_MT000027,A_DC1,2021-04-04 00:00:00,67.65
A,A_MT000027,A_DC1,2021-04-05 00:00:00,83.47
A,A_MT000027,A_DC1,2021-04-06 00:00:00,61.35
A,A_MT000027,A_DC1,2021-04-07 00:00:00,85.92
A,A_MT000027,A_DC1,2021-04-08 00:00:00,83.29
A,A_MT000027,A_DC1,2021-04-10 00:00:00,152.01
A,A_MT000027,A_DC1,2021-04-11 00:00:00,72.76
A,A_MT000027,A_DC1,2021-04-12 00:00:00,71.79
A,A_MT000027,A_DC1,2021-04-13 00:00:00,71.24
A,A_MT000027,A_DC1,2021-04-14 00:00:00,96.87
A,A_MT000027,A_DC1,2021-04-15 00:00:00,79.61
A,A_MT000027,A_DC1,2021-04-16 00:00:00,90.07
A,A_MT000027,A_DC1,2021-04-17 00:00:00,77.66
A,A_MT000027,A_DC1,2021-04-18 00:00:00,74.97
A,A_MT000027,A_DC1,2021-04-19 00:00:00,75.81
A,A_MT000027,A_DC1,2021-04-20 00:00:00,70.61
A,A_MT000027,A_DC1,2021-04-21 00:00:00,92.28
A,A_MT000027,A_DC1,2021-04-22 00:00:00,77.26
A,A_MT000027,A_DC1,2021-04-23 00:00:00,73.38
A,A_MT000027,A_DC1,2021-04-24 00:00:00,72.32
A,A_MT000027,A_DC1,2021-04-25 00:00:00,66.03
A,A_MT000027,A_DC1,2021-04-26 00:00:00,77.39
A,A_MT000027,A_DC1,2021-04-27 00:00:00,80.13
A,A_MT000027,A_DC1,2021-04-29 00:00:00,153.29
A,A_MT000027,A_DC1,2021-04-30 00:00:00,78.06
A,A_MT000027,A_DC1,2021-05-01 00:00:00,74.81
A,A_MT000027,A_DC1,2021-05-02 00:00:00,73.1
A,A_MT000027,A_DC1,2021-05-03 00:00:00,53.29
A,A_MT000027,A_DC1,2021-05-04 00:00:00,84.46
A,A_MT000027,A_DC1,2021-05-05 00:00:00,92.58
A,A_MT000027,A_DC1,2021-05-06 00:00:00,88.2
A,A_MT000027,A_DC1,2021-05-07 00:00:00,90.34
A,A_MT000027,A_DC1,2021-05-08 00:00:00,89.15
A,A_MT000027,A_DC1,2021-05-09 00:00:00,75.39
A,A_MT000027,A_DC1,2021-05-10 00:00:00,87.4
A,A_MT000027,A_DC1,2021-05-11 00:00:00,81.37
A,A_MT000027,A_DC1,2021-05-15 00:00:00,314.28
A,A_MT000027,A_DC1,2021-05-16 00:00:00,78.3
A,A_MT000027,A_DC1,2021-05-17 00:00:00,68.3
A,A_MT000027,A_DC1,2021-05-18 00:00:00,70.11
A,A_MT000027,A_DC1,2021-05-19 00:00:00,70.32
A,A_MT000027,A_DC1,2021-05-20 00:00:00,83.67
A,A_MT000027,A_DC1,2021-05-21 00:00:00,87.26
A,A_MT000027,A_DC1,2021-05-23 00:00:00,157.86
A,A_MT000027,A_DC1,2021-05-24 00:00:00,78.3
A,A_MT000027,A_DC1,2021-05-25 00:00:00,76.17
A,A_MT000027,A_DC1,2021-05-27 00:00:00,138.0
A,A_MT000027,A_DC1,2021-05-28 00:00:00,88.84
A,A_MT000027,A_DC1,2021-05-29 00:00:00,87.41
A,A_MT000027,A_DC1,2021-05-30 00:00:00,61.76
A,A_MT000027,A_DC1,2021-05-31 00:00:00,78.81
A,A_MT000027,A_DC1,2021-06-01 00:00:00,70.56
A,A_MT000027,A_DC1,2021-06-02 00:00:00,74.22
A,A_MT000027,A_DC1,2021-06-06 00:00:00,306.94
A,A_MT000027,A_DC1,2021-06-07 00:00:00,81.27
A,A_MT000027,A_DC1,2021-06-09 00:00:00,155.94
A,A_MT000027,A_DC1,2021-06-10 00:00:00,88.68
A,A_MT000027,A_DC1,2021-06-11 00:00:00,75.78
A,A_MT000027,A_DC1,2021-06-12 00:00:00,92.9
A,A_MT000027,A_DC1,2021-06-13 00:00:00,71.19
A,A_MT000027,A_DC1,2021-06-14 00:00:00,84.81
A,A_MT000027,A_DC1,2021-06-15 00:00:00,78.21
A,A_MT000027,A_DC1,2021-06-16 00:00:00,67.0
A,A_MT000027,A_DC1,2021-06-19 00:00:00,255.77
A,A_MT000027,A_DC1,2021-06-20 00:00:00,75.78
A,A_MT000027,A_DC1,2021-06-21 00:00:00,75.83
A,A_MT000027,A_DC1,2021-06-22 00:00:00,71.28
A,A_MT000027,A_DC1,2021-06-23 00:00:00,62.53
A,A_MT000027,A_DC1,2021-06-25 00:00:00,142.75
A,A_MT000027,A_DC1,2021-06-26 00:00:00,70.92
A,A_MT000027,A_DC1,2021-06-27 00:00:00,73.61
A,A_MT000027,A_DC1,2021-06-28 00:00:00,54.96
A,A_MT000027,A_DC1,2021-06-29 00:00:00,61.95
A,A_MT000027,A_DC1,2021-06-30 00:00:00,75.23
A,A_MT000026,A_DC1,2020-07-01 00:00:00,79.77
A,A_MT000026,A_DC1,2020-07-02 00:00:00,95.3
A,A_MT000026,A_DC1,2020-07-04 00:00:00,164.55
A,A_MT000026,A_DC1,2020-07-05 00:00:00,83.14
A,A_MT000026,A_DC1,2020-07-06 00:00:00,75.1
A,A_MT000026,A_DC1,2020-07-07 00:00:00,65.36
A,A_MT000026,A_DC1,2020-07-08 00:00:00,77.68
A,A_MT000026,A_DC1,2020-07-09 00:00:00,96.49
A,A_MT000026,A_DC1,2020-07-10 00:00:00,79.06
A,A_MT000026,A_DC1,2020-07-12 00:00:00,169.63
A,A_MT000026,A_DC1,2020-07-13 00:00:00,97.7
A,A_MT000026,A_DC1,2020-07-14 00:00:00,82.69
A,A_MT000026,A_DC1,2020-07-15 00:00:00,91.89
A,A_MT000026,A_DC1,2020-07-16 00:00:00,84.89
A,A_MT000026,A_DC1,2020-07-18 00:00:00,181.49
A,A_MT000026,A_DC1,2020-07-19 00:00:00,89.46
A,A_MT000026,A_DC1,2020-07-20 00:00:00,68.55
A,A_MT000026,A_DC1,2020-07-21 00:00:00,78.56
A,A_MT000026,A_DC1,2020-07-22 00:00:00,77.52
A,A_MT000026,A_DC1,2020-07-23 00:00:00,74.84
A,A_MT000026,A_DC1,2020-07-24 00:00:00,83.04
A,A_MT000026,A_DC1,2020-07-25 00:00:00,91.82
A,A_MT000026,A_DC1,2020-07-26 00:00:00,92.21
A,A_MT000026,A_DC1,2020-07-27 00:00:00,91.53
A,A_MT000026,A_DC1,2020-07-28 00:00:00,106.33
A,A_MT000026,A_DC1,2020-07-29 00:00:00,83.83
A,A_MT000026,A_DC1,2020-08-01 00:00:00,258.1
A,A_MT000026,A_DC1,2020-08-03 00:00:00,165.24
A,A_MT000026,A_DC1,2020-08-04 00:00:00,91.5
A,A_MT000026,A_DC1,2020-08-06 00:00:00,187.52
A,A_MT000026,A_DC1,2020-08-08 00:00:00,192.64
A,A_MT000026,A_DC1,2020-08-09 00:00:00,74.48
A,A_MT000026,A_DC1,2020-08-11 00:00:00,170.04
A,A_MT000026,A_DC1,2020-08-12 00:00:00,83.0
A,A_MT000026,A_DC1,2020-08-13 00:00:00,101.22
A,A_MT000026,A_DC1,2020-08-14 00:00:00,85.56
A,A_MT000026,A_DC1,2020-08-16 00:00:00,171.63
A,A_MT000026,A_DC1,2020-08-17 00:00:00,88.64
A,A_MT000026,A_DC1,2020-08-18 00:00:00,77.68
A,A_MT000026,A_DC1,2020-08-19 00:00:00,73.12
A,A_MT000026,A_DC1,2020-08-20 00:00:00,63.4
A,A_MT000026,A_DC1,2020-08-21 00:00:00,80.32
A,A_MT000026,A_DC1,2020-08-22 00:00:00,96.78
A,A_MT000026,A_DC1,2020-08-23 00:00:00,77.45
A,A_MT000026,A_DC1,2020-08-25 00:00:00,165.05
A,A_MT000026,A_DC1,2020-08-26 00:00:00,72.45
A,A_MT000026,A_DC1,2020-08-27 00:00:00,82.77
A,A_MT000026,A_DC1,2020-08-28 00:00:00,84.49
A,A_MT000026,A_DC1,2020-08-29 00:00:00,77.55
A,A_MT000026,A_DC1,2020-08-30 00:00:00,89.57
A,A_MT000026,A_DC1,2020-08-31 00:00:00,99.26
A,A_MT000026,A_DC1,2020-09-01 00:00:00,78.05
A,A_MT000026,A_DC1,2020-09-02 00:00:00,82.37
A,A_MT000026,A_DC1,2020-09-03 00:00:00,69.83
A,A_MT000026,A_DC1,2020-09-04 00:00:00,73.22
A,A_MT000026,A_DC1,2020-09-05 00:00:00,82.79
A,A_MT000026,A_DC1,2020-09-06 00:00:00,86.71
A,A_MT000026,A_DC1,2020-09-07 00:00:00,110.56
A,A_MT000026,A_DC1,2020-09-08 00:00:00,93.46
A,A_MT000026,A_DC1,2020-09-09 00:00:00,74.73
A,A_MT000026,A_DC1,2020-09-10 00:00:00,88.17
A,A_MT000026,A_DC1,2020-09-12 00:00:00,174.73
A,A_MT000026,A_DC1,2020-09-13 00:00:00,102.56
A,A_MT000026,A_DC1,2020-09-14 00:00:00,93.01
A,A_MT000026,A_DC1,2020-09-16 00:00:00,142.7
A,A_MT000026,A_DC1,2020-09-18 00:00:00,165.72
A,A_MT000026,A_DC1,2020-09-19 00:00:00,79.22
A,A_MT000026,A_DC1,2020-09-20 00:00:00,89.52
A,A_MT000026,A_DC1,2020-09-21 00:00:00,87.47
A,A_MT000026,A_DC1,2020-09-22 00:00:00,78.42
A,A_MT000026,A_DC1,2020-09-23 00:00:00,80.97
A,A_MT000026,A_DC1,2020-09-26 00:00:00,266.94
A,A_MT000026,A_DC1,2020-09-27 00:00:00,87.84
A,A_MT000026,A_DC1,2020-09-28 00:00:00,78.91
A,A_MT000026,A_DC1,2020-09-29 00:00:00,72.64
A,A_MT000026,A_DC1,2020-09-30 00:00:00,98.7
A,A_MT000026,A_DC1,2020-10-01 00:00:00,87.13
A,A_MT000026,A_DC1,2020-10-02 00:00:00,74.68
A,A_MT000026,A_DC1,2020-10-03 00:00:00,85.58
A,A_MT000026,A_DC1,2020-10-04 00:00:00,74.81
A,A_MT000026,A_DC1,2020-10-05 00:00:00,78.2
A,A_MT000026,A_DC1,2020-10-06 00:00:00,94.18
A,A_MT000026,A_DC1,2020-10-07 00:00:00,92.62
A,A_MT000026,A_DC1,2020-10-08 00:00:00,74.55
A,A_MT000026,A_DC1,2020-10-09 00:00:00,85.17
A,A_MT000026,A_DC1,2020-10-10 00:00:00,69.66
A,A_MT000026,A_DC1,2020-10-12 00:00:00,157.91
A,A_MT000026,A_DC1,2020-10-13 00:00:00,91.12
A,A_MT000026,A_DC1,2020-10-14 00:00:00,103.51
A,A_MT000026,A_DC1,2020-10-15 00:00:00,59.08
A,A_MT000026,A_DC1,2020-10-16 00:00:00,90.19
A,A_MT000026,A_DC1,2020-10-17 00:00:00,85.14
A,A_MT000026,A_DC1,2020-10-18 00:00:00,86.1
A,A_MT000026,A_DC1,2020-10-19 00:00:00,70.46
A,A_MT000026,A_DC1,2020-10-20 00:00:00,70.87
A,A_MT000026,A_DC1,2020-10-21 00:00:00,87.53
A,A_MT000026,A_DC1,2020-10-22 00:00:00,87.19
A,A_MT000026,A_DC1,2020-10-27 00:00:00,446.0
A,A_MT000026,A_DC1,2020-10-28 00:00:00,77.72
A,A_MT000026,A_DC1,2020-10-29 00:00:00,84.23
A,A_MT000026,A_DC1,2020-10-30 00:00:00,83.52
A,A_MT000026,A_DC1,2020-11-01 00:00:00,152.67
A,A_MT000026,A_DC1,2020-11-02 00:00:00,88.42
A,A_MT000026,A_DC1,2020-11-05 00:00:00,241.63
